DMA_GCODE,Segment_1,Share_%_1,Segment_2,Share_%_2,Segment_3,Share_%_3,Segment_4,Share_%_4,Segment_5,Share_%_5,Segment_6,Share_%_6,Segment_7,Share_%_7,Segment_8,Share_%_8,Segment_9,Share_%_9,Segment_10,Share_%_10,Segment_11,Share_%_11,Segment_12,Share_%_12,Segment_13,Share_%_13,Segment_14,Share_%_14,Segment_15,Share_%_15,Segment_16,Share_%_16,Segment_17,Share_%_17,Segment_18,Share_%_18,Segment_19,Share_%_19,Segment_20,Share_%_20
510,Urban Modern Mix,4.0,Lo-Tech Singles,3.06,Park Bench Seniors,3.02,Toolbelt Traditionalists,3.02,American Classics,3.02,Empty Nests,3.02,Struggling Singles,2.97,"Bright Lights, Li'l City",2.82,City Roots,2.63,Traditional Times,2.57,Pickup Patriarchs,2.55,Family Thrifts,2.43,Home Sweet Home,2.39,Domestic Duos,2.36,Metro Grads,2.32,Middleburg Managers,2.26,"Big Fish, Small Pond",2.08,,,,,,
511,Networked Neighbors,5.77,Movers and Shakers,5.31,Upper Crust,4.93,Winner's Circle,4.55,Connected Bohemians,4.41,Young Digerati,4.01,Kids and Cul-de-Sacs,3.19,Aspiring A-Listers,2.94,Beltway Boomers,2.66,Young and Influential,2.61,The Cosmopolitans,2.58,Fast-Track Families,2.28,Country Squires,2.16,Gray Power,2.15,,,,,,,,,,,,
512,Urban Modern Mix,4.71,Kids and Cul-de-Sacs,4.14,Beltway Boomers,3.32,Movers and Shakers,3.29,Upper Crust,3.18,Networked Neighbors,3.06,Winner's Circle,3.03,The Cosmopolitans,2.77,Gray Power,2.74,Mayberry-ville,2.53,Cruisin' to Retirement,2.32,"Big Fish, Small Pond",2.23,Country Squires,2.21,Toolbelt Traditionalists,2.16,Young and Influential,2.13,Low-Rise Living,2.13,Up-and-Comers,2.13,Middleburg Managers,2.04,,,,
513,Heartlanders,5.0,Lo-Tech Singles,4.96,Struggling Singles,4.79,Hometown Retired,4.59,Country Casuals,4.45,Country Strong,3.79,Simple Pleasures,3.68,"Red, White and Blue",3.36,Big Sky Families,3.33,Back Country Folks,3.25,"Kid Country, USA",2.98,Golden Ponds,2.93,Crossroad Villagers,2.84,Second City Generations,2.64,,,,,,,,,,,,
514,Urban Modern Mix,4.59,Heartlanders,3.41,Country Casuals,3.01,Empty Nests,2.83,Toolbelt Traditionalists,2.8,"Bright Lights, Li'l City",2.68,Pickup Patriarchs,2.68,American Classics,2.65,City Roots,2.59,Middleburg Managers,2.57,Country Strong,2.3,Traditional Times,2.27,Home Sweet Home,2.24,Urban Achievers,2.23,Struggling Singles,2.18,Big Sky Families,2.12,"Red, White and Blue",2.1,,,,,,
515,"Bright Lights, Li'l City",2.47,Park Bench Seniors,2.27,Executive Suites,2.27,Township Travelers,2.18,Toolbelt Traditionalists,2.15,Generation Web,2.15,Beltway Boomers,2.14,Struggling Singles,2.14,Middleburg Managers,2.08,Pools and Patios,2.03,Cruisin' to Retirement,2.03,American Classics,2.02,Metro Grads,2.02,New Homesteaders,2.02,,,,,,,,,,,,
516,Family Thrifts,5.35,Country Casuals,4.65,Heartlanders,4.63,Simple Pleasures,4.23,Big Sky Families,3.66,"Red, White and Blue",3.34,Bedrock America,2.97,American Classics,2.97,"Bright Lights, Li'l City",2.91,Golden Ponds,2.86,Country Strong,2.85,Park Bench Seniors,2.74,Back Country Folks,2.69,Struggling Singles,2.61,Toolbelt Traditionalists,2.57,,,,,,,,,,
517,"Kid Country, USA",3.62,Golden Ponds,3.62,Campers and Camo,3.61,Young and Influential,3.46,Bedrock America,3.41,Country Squires,3.2,Hometown Retired,3.14,Small-Town Collegiates,3.13,White Picket Fences,3.1,New Homesteaders,2.73,Township Travelers,2.68,Pickup Patriarchs,2.46,Striving Selfies,2.34,Young and Rustic,2.25,Crossroad Villagers,2.18,New Beginnings,2.07,Back Country Folks,2.03,New Melting Pot,2.01,,,,
518,Family Thrifts,4.09,Hometown Retired,3.8,"Red, White and Blue",3.71,Golden Ponds,3.68,Bedrock America,3.65,"Kid Country, USA",3.42,Back Country Folks,3.24,Small-Town Collegiates,3.14,Campers and Camo,2.87,Country Strong,2.87,Young and Rustic,2.78,Lo-Tech Singles,2.72,Heartlanders,2.69,Country Casuals,2.55,New Beginnings,2.54,White Picket Fences,2.52,,,,,,,,
519,Generation Web,5.78,Kids and Cul-de-Sacs,3.98,Country Squires,3.67,Up-and-Comers,3.59,White Picket Fences,3.5,Back Country Folks,3.45,Beltway Boomers,3.12,Young and Rustic,3.06,Executive Suites,2.86,Small-Town Collegiates,2.72,Pools and Patios,2.55,Fast-Track Families,2.46,Struggling Singles,2.32,"Bright Lights, Li'l City",2.3,Lo-Tech Singles,2.29,Upward Bound,2.21,"Big Fish, Small Pond",2.18,,,,,,
520,Young and Rustic,6.55,Back Country Folks,5.98,Township Travelers,4.68,Lo-Tech Singles,3.45,White Picket Fences,3.32,Family Thrifts,3.09,"Red, White and Blue",3.02,"Kid Country, USA",2.97,Campers and Camo,2.91,Country Strong,2.74,Golden Ponds,2.72,Country Casuals,2.64,Bedrock America,2.5,Struggling Singles,2.43,Big Sky Families,2.4,,,,,,,,,,
521,"Big Fish, Small Pond",3.74,Pickup Patriarchs,3.4,Domestic Duos,3.21,Toolbelt Traditionalists,3.12,Multi-Culti Mosaic,2.99,Park Bench Seniors,2.95,Country Squires,2.86,Multi-Culti Families,2.8,Urban Modern Mix,2.8,Traditional Times,2.76,American Classics,2.7,Empty Nests,2.7,City Roots,2.64,Home Sweet Home,2.62,New Melting Pot,2.4,Mayberry-ville,2.37,"Bright Lights, Li'l City",2.36,Low-Rise Living,2.17,,,,
522,Bedrock America,7.02,Family Thrifts,6.08,Small-Town Collegiates,4.69,Young and Rustic,4.28,White Picket Fences,4.25,Generation Web,4.03,Back Country Folks,3.98,Lo-Tech Singles,3.94,Park Bench Seniors,2.76,Struggling Singles,2.72,Fast-Track Families,2.58,"Kid Country, USA",2.46,Golden Ponds,2.42,,,,,,,,,,,,,,
523,Mayberry-ville,11.0,Simple Pleasures,8.06,Fast-Track Families,7.78,Heartlanders,6.91,"Red, White and Blue",6.26,Country Casuals,6.13,Country Strong,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Young and Influential,3.8,Township Travelers,3.78,"Kid Country, USA",3.43,New Beginnings,3.0,Upward Bound,2.92,Up-and-Comers,2.82,New Melting Pot,2.76,Networked Neighbors,2.66,Campers and Camo,2.56,Winner's Circle,2.45,Movers and Shakers,2.38,Metro Grads,2.3,White Picket Fences,2.28,Beltway Boomers,2.26,Striving Selfies,2.11,Hometown Retired,2.11,,,,,,,,
525,Young and Rustic,13.25,Bedrock America,11.33,Back Country Folks,7.91,Family Thrifts,4.61,"Red, White and Blue",4.57,Big Sky Families,4.49,Golden Ponds,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Family Thrifts,9.01,Country Casuals,4.69,Heartlanders,4.67,Hometown Retired,4.43,Crossroad Villagers,4.16,Simple Pleasures,3.75,Small-Town Collegiates,3.56,Park Bench Seniors,3.09,Country Strong,3.04,Mayberry-ville,3.0,Pickup Patriarchs,2.86,Golden Ponds,2.74,Big Sky Families,2.7,,,,,,,,,,,,,,
527,Striving Selfies,3.34,Family Thrifts,3.27,Struggling Singles,3.17,Metro Grads,2.99,Lo-Tech Singles,2.9,Home Sweet Home,2.59,Big Sky Families,2.58,New Beginnings,2.56,Park Bench Seniors,2.46,Campers and Camo,2.39,Generation Web,2.37,Township Travelers,2.37,New Melting Pot,2.36,Pools and Patios,2.25,Young and Influential,2.16,Country Casuals,2.15,Golden Ponds,2.14,Hometown Retired,2.11,"Kid Country, USA",2.11,Executive Suites,2.05
528,City Roots,9.43,Urban Achievers,8.41,Urban Modern Mix,8.3,American Dreams,6.03,Low-Rise Living,5.23,Money and Brains,5.0,Multi-Culti Mosaic,4.65,Aspiring A-Listers,3.39,,,,,,,,,,,,,,,,,,,,,,,,
529,Big Sky Families,3.32,Home Sweet Home,3.25,Urban Modern Mix,2.81,Country Strong,2.77,"Bright Lights, Li'l City",2.75,"Red, White and Blue",2.67,Young and Rustic,2.48,Back Country Folks,2.47,Struggling Singles,2.45,Country Casuals,2.39,Pools and Patios,2.34,Toolbelt Traditionalists,2.31,Metro Grads,2.23,White Picket Fences,2.09,Campers and Camo,2.04,Park Bench Seniors,2.03,,,,,,,,
530,Striving Selfies,10.54,Young and Rustic,7.42,Back Country Folks,6.59,Family Thrifts,4.08,"Red, White and Blue",3.88,Country Strong,3.7,Generation Web,3.51,Country Casuals,3.36,Bedrock America,3.21,Big Sky Families,3.16,Simple Pleasures,2.77,,,,,,,,,,,,,,,,,,
531,Back Country Folks,10.57,Young and Rustic,8.36,"Red, White and Blue",5.7,Golden Ponds,5.53,Hometown Retired,4.52,Country Strong,4.37,Bedrock America,4.17,Crossroad Villagers,3.79,Heartlanders,3.64,,,,,,,,,,,,,,,,,,,,,,
532,Mayberry-ville,5.82,Simple Pleasures,3.55,Pickup Patriarchs,3.55,Generation Web,3.34,"Big Fish, Small Pond",3.31,Fast-Track Families,3.29,Country Casuals,3.23,Family Thrifts,2.97,Heartlanders,2.97,Small-Town Collegiates,2.94,Traditional Times,2.58,Country Squires,2.58,New Melting Pot,2.46,Park Bench Seniors,2.43,Up-and-Comers,2.31,Crossroad Villagers,2.26,Hometown Retired,2.25,,,,,,
533,"Big Fish, Small Pond",5.33,Country Squires,4.3,Family Thrifts,4.23,New Melting Pot,4.11,Pickup Patriarchs,3.86,Mayberry-ville,3.61,Traditional Times,3.58,Park Bench Seniors,3.36,"Bright Lights, Li'l City",2.72,Toolbelt Traditionalists,2.7,Fast-Track Families,2.66,New Beginnings,2.57,Generation Web,2.45,Home Sweet Home,2.42,Up-and-Comers,2.33,,,,,,,,,,
534,Empty Nests,5.39,Domestic Duos,4.26,Traditional Times,3.87,Crossroad Villagers,3.28,American Classics,3.26,Toolbelt Traditionalists,3.12,Lo-Tech Singles,3.0,"Bright Lights, Li'l City",2.83,New Beginnings,2.77,Struggling Singles,2.74,Generation Web,2.44,Striving Selfies,2.41,Family Thrifts,2.34,Up-and-Comers,2.33,New Melting Pot,2.3,Middleburg Managers,2.2,"Kid Country, USA",2.17,,,,,,
535,Up-and-Comers,3.16,Young and Influential,2.72,Striving Selfies,2.38,Pools and Patios,2.36,Metro Grads,2.32,Connected Bohemians,2.26,Urban Modern Mix,2.21,New Beginnings,2.18,Generation Web,2.17,Upward Bound,2.15,Kids and Cul-de-Sacs,2.15,Big Sky Families,2.14,Networked Neighbors,2.14,Executive Suites,2.05,,,,,,,,,,,,
536,Lo-Tech Singles,6.39,Struggling Singles,6.08,Crossroad Villagers,4.42,Golden Ponds,4.24,Park Bench Seniors,4.13,Heartlanders,4.09,American Classics,4.0,Hometown Retired,3.97,Family Thrifts,3.61,Traditional Times,3.56,Pickup Patriarchs,3.28,Toolbelt Traditionalists,3.01,,,,,,,,,,,,,,,,
537,Simple Pleasures,11.03,Heartlanders,10.17,"Red, White and Blue",8.97,Back Country Folks,8.94,Country Casuals,7.03,Country Strong,7.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,Urban Modern Mix,4.0,Empty Nests,3.34,Country Casuals,2.92,Middleburg Managers,2.73,Mayberry-ville,2.6,Pickup Patriarchs,2.59,Domestic Duos,2.54,Low-Rise Living,2.54,Small-Town Collegiates,2.4,Traditional Times,2.26,Heartlanders,2.24,Toolbelt Traditionalists,2.24,Multi-Culti Families,2.23,Executive Suites,2.16,Multi-Culti Mosaic,2.15,Home Sweet Home,2.12,"Bright Lights, Li'l City",2.02,,,,,,
539,Domestic Duos,6.95,Empty Nests,5.41,Crossroad Villagers,4.84,Traditional Times,3.45,American Classics,3.44,Lo-Tech Singles,3.24,Toolbelt Traditionalists,3.14,Struggling Singles,3.05,"Bright Lights, Li'l City",2.58,Park Bench Seniors,2.49,Township Travelers,2.36,"Kid Country, USA",2.13,Golden Ponds,2.07,Hometown Retired,2.06,Middleburg Managers,2.0,Home Sweet Home,2.0,,,,,,,,
540,Simple Pleasures,12.13,Heartlanders,10.25,Country Casuals,8.6,Back Country Folks,8.04,"Red, White and Blue",7.97,Mayberry-ville,6.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,Young and Rustic,9.24,Back Country Folks,5.67,Bedrock America,4.97,"Red, White and Blue",4.36,Country Strong,3.87,Generation Web,3.52,Golden Ponds,3.34,Big Sky Families,3.19,Campers and Camo,3.16,Small-Town Collegiates,3.11,White Picket Fences,2.81,"Kid Country, USA",2.68,Hometown Retired,2.51,,,,,,,,,,,,,,
542,Lo-Tech Singles,4.64,Family Thrifts,3.91,Park Bench Seniors,3.5,Struggling Singles,3.45,Metro Grads,3.03,Big Sky Families,3.0,Toolbelt Traditionalists,2.93,Country Casuals,2.75,"Bright Lights, Li'l City",2.74,American Classics,2.59,Home Sweet Home,2.5,Second City Generations,2.48,Campers and Camo,2.47,New Beginnings,2.41,Hometown Retired,2.41,Golden Ponds,2.39,Empty Nests,2.35,Striving Selfies,2.14,,,,
543,Family Thrifts,7.8,Mayberry-ville,4.73,Park Bench Seniors,4.51,Pickup Patriarchs,3.53,Toolbelt Traditionalists,3.45,"Bright Lights, Li'l City",3.36,"Big Fish, Small Pond",3.27,American Classics,3.14,Traditional Times,3.11,Fast-Track Families,3.04,New Melting Pot,2.98,Generation Web,2.93,Domestic Duos,2.86,Empty Nests,2.71,,,,,,,,,,,,
544,Young and Influential,3.34,New Melting Pot,3.26,New Beginnings,3.04,Beltway Boomers,3.0,Second City Startups,2.84,Home Sweet Home,2.82,"Bright Lights, Li'l City",2.82,Kids and Cul-de-Sacs,2.69,Pools and Patios,2.59,Up-and-Comers,2.55,Toolbelt Traditionalists,2.43,Cruisin' to Retirement,2.4,Park Bench Seniors,2.37,Striving Selfies,2.24,Metro Grads,2.14,,,,,,,,,,
545,Young and Rustic,7.7,Back Country Folks,6.94,White Picket Fences,4.46,Campers and Camo,4.12,"Red, White and Blue",4.0,Bedrock America,4.0,Country Strong,3.99,Small-Town Collegiates,3.59,Big Sky Families,3.35,Golden Ponds,3.2,"Kid Country, USA",3.12,Striving Selfies,3.04,,,,,,,,,,,,,,,,
546,Young and Rustic,5.72,Township Travelers,5.05,Back Country Folks,4.94,"Kid Country, USA",3.47,Family Thrifts,3.33,Lo-Tech Singles,3.14,Bedrock America,3.0,Generation Web,3.0,Golden Ponds,2.89,Country Strong,2.74,Campers and Camo,2.74,Striving Selfies,2.69,Hometown Retired,2.41,White Picket Fences,2.15,Struggling Singles,2.03,Small-Town Collegiates,2.01,,,,,,,,
547,Urban Modern Mix,5.59,Country Casuals,4.16,Big Sky Families,4.03,Heartlanders,3.09,Country Strong,2.95,Campers and Camo,2.64,Hometown Retired,2.5,Traditional Times,2.39,Crossroad Villagers,2.37,City Roots,2.37,Golden Ponds,2.34,Multi-Culti Mosaic,2.25,Pickup Patriarchs,2.15,"Red, White and Blue",2.13,Struggling Singles,2.12,Simple Pleasures,2.05,Metro Grads,2.05,Bedrock America,2.04,Striving Selfies,2.04,,
548,Empty Nests,7.41,Domestic Duos,6.19,City Roots,5.44,Gray Power,5.01,Urban Achievers,3.85,Urban Modern Mix,3.53,Traditional Times,3.46,Upper Crust,2.97,Money and Brains,2.76,Middleburg Managers,2.57,Multi-Culti Mosaic,2.45,Toolbelt Traditionalists,2.4,American Classics,2.36,,,,,,,,,,,,,,
549,Big Sky Families,8.43,Country Strong,8.42,"Red, White and Blue",7.86,Country Casuals,7.26,Heartlanders,7.05,Small-Town Collegiates,6.57,Simple Pleasures,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,
550,Traditional Times,7.45,Back Country Folks,4.98,Young and Rustic,4.96,Mayberry-ville,3.73,"Big Fish, Small Pond",3.54,Striving Selfies,3.0,"Red, White and Blue",2.9,Crossroad Villagers,2.89,Country Casuals,2.62,Golden Ponds,2.57,Country Strong,2.5,Simple Pleasures,2.38,Empty Nests,2.25,Hometown Retired,2.18,Pickup Patriarchs,2.1,,,,,,,,,,
551,Striving Selfies,7.0,Metro Grads,4.26,Big Sky Families,3.46,Heartlanders,3.43,Country Casuals,3.34,Struggling Singles,3.33,Small-Town Collegiates,3.31,Generation Web,2.87,Home Sweet Home,2.84,Pickup Patriarchs,2.84,Country Strong,2.61,Hometown Retired,2.53,New Homesteaders,2.5,Mayberry-ville,2.35,Campers and Camo,2.29,Traditional Times,2.27,,,,,,,,
552,Back Country Folks,16.64,"Red, White and Blue",15.11,Simple Pleasures,14.7,Heartlanders,13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,Simple Pleasures,12.33,Heartlanders,9.23,Country Casuals,7.03,"Red, White and Blue",6.57,Country Strong,4.33,Golden Ponds,4.06,Bedrock America,4.03,Campers and Camo,3.98,,,,,,,,,,,,,,,,,,,,,,,,
554,Hometown Retired,7.92,Golden Ponds,7.76,Crossroad Villagers,6.03,"Red, White and Blue",6.01,Heartlanders,5.9,Campers and Camo,4.87,Back Country Folks,4.85,Country Casuals,4.83,Simple Pleasures,4.64,,,,,,,,,,,,,,,,,,,,,,
555,Family Thrifts,4.83,Striving Selfies,3.6,Country Casuals,3.41,Generation Web,3.35,Country Strong,3.27,Mayberry-ville,3.21,Heartlanders,2.98,Park Bench Seniors,2.89,Pickup Patriarchs,2.82,Big Sky Families,2.81,Hometown Retired,2.76,Toolbelt Traditionalists,2.59,"Red, White and Blue",2.54,"Bright Lights, Li'l City",2.47,Fast-Track Families,2.27,Upward Bound,2.23,New Homesteaders,2.17,,,,,,
556,Mayberry-ville,3.97,Fast-Track Families,3.62,Young and Influential,3.59,Striving Selfies,2.93,Upward Bound,2.79,New Beginnings,2.64,Metro Grads,2.58,Home Sweet Home,2.54,Simple Pleasures,2.51,Generation Web,2.4,Lo-Tech Singles,2.39,Park Bench Seniors,2.28,"Bright Lights, Li'l City",2.22,Family Thrifts,2.22,Back Country Folks,2.21,Up-and-Comers,2.21,Country Casuals,2.19,Struggling Singles,2.16,Heartlanders,2.15,New Melting Pot,2.13
557,Young and Rustic,6.63,Back Country Folks,5.68,Golden Ponds,4.24,Hometown Retired,3.98,"Red, White and Blue",3.92,Country Casuals,3.92,Campers and Camo,3.66,Bedrock America,3.64,Country Strong,3.51,"Kid Country, USA",3.39,Heartlanders,3.02,Simple Pleasures,2.76,Big Sky Families,2.72,,,,,,,,,,,,,,
558,Big Sky Families,7.36,Country Casuals,6.56,Family Thrifts,5.95,Campers and Camo,3.85,Country Strong,3.83,Heartlanders,3.82,Lo-Tech Singles,3.77,Hometown Retired,3.72,Simple Pleasures,3.4,"Kid Country, USA",3.26,Golden Ponds,3.1,Pickup Patriarchs,2.95,,,,,,,,,,,,,,,,
559,Back Country Folks,16.66,Young and Rustic,9.5,"Red, White and Blue",8.43,Golden Ponds,8.14,Crossroad Villagers,5.72,Simple Pleasures,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,White Picket Fences,3.82,Striving Selfies,3.73,Country Squires,3.11,Young and Rustic,3.06,Small-Town Collegiates,2.94,Upward Bound,2.86,Back Country Folks,2.7,Young and Influential,2.58,Campers and Camo,2.58,Bedrock America,2.55,"Kid Country, USA",2.5,Township Travelers,2.49,New Homesteaders,2.44,Country Strong,2.27,Winner's Circle,2.23,"Red, White and Blue",2.21,Golden Ponds,2.18,New Beginnings,2.18,Up-and-Comers,2.14,,
561,Lo-Tech Singles,3.34,Family Thrifts,3.19,Struggling Singles,2.99,Township Travelers,2.85,New Beginnings,2.82,"Bright Lights, Li'l City",2.7,New Melting Pot,2.33,Toolbelt Traditionalists,2.33,"Big Fish, Small Pond",2.24,Park Bench Seniors,2.2,White Picket Fences,2.18,"Kid Country, USA",2.11,Up-and-Comers,2.11,Home Sweet Home,2.09,Empty Nests,2.01,,,,,,,,,,
563,New Homesteaders,3.32,Small-Town Collegiates,3.28,Heartlanders,2.98,Country Strong,2.97,Country Casuals,2.95,Big Sky Families,2.86,Fast-Track Families,2.78,Pickup Patriarchs,2.74,Campers and Camo,2.63,Hometown Retired,2.46,Mayberry-ville,2.45,"Kid Country, USA",2.31,Township Travelers,2.29,Bedrock America,2.26,"Red, White and Blue",2.25,Pools and Patios,2.12,Generation Web,2.11,Metro Grads,2.09,Traditional Times,2.06,Golden Ponds,2.03
564,Back Country Folks,11.73,Young and Rustic,10.93,"Red, White and Blue",8.68,Country Strong,5.28,Big Sky Families,4.32,Country Casuals,3.79,Golden Ponds,3.58,Hometown Retired,3.56,,,,,,,,,,,,,,,,,,,,,,,,
565,Heartlanders,7.16,Country Casuals,6.79,"Red, White and Blue",6.07,Country Strong,5.67,Back Country Folks,5.34,Simple Pleasures,5.15,Big Sky Families,5.0,Golden Ponds,3.81,Small-Town Collegiates,3.56,Hometown Retired,3.53,,,,,,,,,,,,,,,,,,,,
566,Pickup Patriarchs,6.11,New Homesteaders,4.91,Traditional Times,3.89,Big Sky Families,2.98,Hometown Retired,2.89,"Kid Country, USA",2.83,"Big Fish, Small Pond",2.82,Township Travelers,2.68,Country Casuals,2.58,Heartlanders,2.54,New Melting Pot,2.42,Campers and Camo,2.42,Home Sweet Home,2.28,Crossroad Villagers,2.27,Golden Ponds,2.24,White Picket Fences,2.2,Family Thrifts,2.17,,,,,,
567,Bedrock America,4.97,Golden Ponds,4.8,Campers and Camo,4.7,"Red, White and Blue",4.31,"Kid Country, USA",4.01,Young and Rustic,3.95,Back Country Folks,3.86,Crossroad Villagers,3.73,Hometown Retired,3.53,Country Strong,3.23,Small-Town Collegiates,3.21,Heartlanders,3.2,Simple Pleasures,3.12,,,,,,,,,,,,,,
569,Heartlanders,5.04,Country Strong,4.74,Big Sky Families,4.64,Country Casuals,4.31,Simple Pleasures,4.15,"Red, White and Blue",3.92,Small-Town Collegiates,3.53,Pickup Patriarchs,3.43,Striving Selfies,3.33,Traditional Times,3.06,Up-and-Comers,3.0,New Homesteaders,2.9,Mayberry-ville,2.84,Back Country Folks,2.76,,,,,,,,,,,,
570,Young and Rustic,10.01,Back Country Folks,6.99,Bedrock America,6.89,Traditional Times,6.89,Golden Ponds,6.35,Crossroad Villagers,5.53,Hometown Retired,5.14,Small-Town Collegiates,4.07,,,,,,,,,,,,,,,,,,,,,,,,
571,Empty Nests,9.39,Traditional Times,9.03,Domestic Duos,8.21,Crossroad Villagers,5.83,"Big Fish, Small Pond",4.32,Gray Power,3.14,Toolbelt Traditionalists,3.07,American Classics,2.91,Hometown Retired,2.48,"Kid Country, USA",2.4,,,,,,,,,,,,,,,,,,,,
573,Back Country Folks,5.89,Simple Pleasures,5.8,"Red, White and Blue",5.52,Heartlanders,4.78,Country Casuals,4.37,Country Strong,4.06,Big Sky Families,3.47,Golden Ponds,3.26,Young and Rustic,3.11,Small-Town Collegiates,2.57,Family Thrifts,2.51,Crossroad Villagers,2.48,Hometown Retired,2.41,,,,,,,,,,,,,,
574,Heartlanders,7.95,Simple Pleasures,6.95,"Red, White and Blue",6.22,Country Casuals,5.72,Big Sky Families,4.72,Country Strong,4.44,Back Country Folks,4.35,Striving Selfies,4.28,Crossroad Villagers,3.81,Golden Ponds,3.65,,,,,,,,,,,,,,,,,,,,
